SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,Hotttnesss,TimeSignature,TimeSignatureConfidence,Title,Year
4421,"SOYKSBN12AB017EF6B",405525,"Blues At Sunrise","ART3O5Z1187B9AB043",32.77815,"Dallas TX",-96.7954,"Stevie Ray Vaughan And Double Trouble",0.0,235.65016,9,0.325,111.834,0.627363447576,4,1.0,"Chitlins Con Carne",1996
2657,"SODKPPT12A8AE46A99",281000,"Gift 2","AROIHOI122988FEB8E",nan,"",nan,"Mario Rosenstock",0.0,319.63383,10,0.111,79.09,nan,3,0.674,"De Tree Little Pigs",0
5544,"SOLIWUR12A58A7D769",288001,"Se Nou Manm (Live Au Zenith)","AR05NQH1187B98E875",nan,"",nan,"Kassav'",0.0,268.90404,2,0.338,147.781,0.0,4,0.147,"An Mouvman",2009
6414,"SOGSSOW12AB0189E3E",573754,"Messin' Around tha House","AR43KFF1187B9B74B1",30.9742,"Louisiana",-91.52382,"Little Freddie King",0.0,312.63302,4,0.0,128.745,nan,4,0.154,"Goin' Upstairs (Little Freddie King)",0
6344,"SOLAFZG12A8C135358",286317,"Super Hits","ARSK4D11187B9BA046",nan,"",nan,"Lisa Lisa & Cult Jam",0.0,302.75873,0,0.707,107.778,0.408110883511,4,0.574,"Something 'Bout Love",1997
9588,"SOBLUYN12A8AE48167",279598,"En Vogue","AR3QRJ91187B98E4C2",48.85692,"Paris France",2.34121,"Jacques Dutronc",0.0,151.09179,2,0.263,98.733,0.499445834801,4,0.288,"L'Aventurier",1969
6066,"SOFJNFW12AB0181B90",621263,"22 (Vingt Deux)","ARKZJ301187FB521B2",nan,"London England",nan,"Lily Allen Featuring Ours",0.0,189.20444,10,0.059,130.939,nan,4,0.415,"22 (Vingt Deux) (Feat. Ours)",2009
9234,"SOTBGCQ12AB0186F00",761602,"Diamond Master Series - Mike Bloomfield","AR0569B1187B9A4036",nan,"",nan,"Mike Bloomfield",0.0,153.91302,7,0.654,104.53,nan,4,0.126,"One Of These Days",0
6084,"SOVJPHX12A6D4F9D48",53747,"Can You Feel It","ARZCHLM1187FB495C3",nan,"Brooklyn NY",nan,"Ray Barretto",0.0,270.88934,7,0.556,133.12,0.0,5,0.929,"Whirlpool (LP Version)",0
5462,"SODHPQS12AC907282B",600648,"Hear Our Prayers O Lord","AREWQSE1187B9AEC6C",32.58507,"Mississippi",-89.87374,"The Jackson Southernaires",0.0,356.10077,7,0.148,92.555,nan,4,0.919,"Lord We Give You All The Praise",0
6190,"SOODGCM12A8C136BEB",580964,"World's Most Beloved Hymns - Vol 2","ARDW74M1187B98DA34",nan,"",nan,"Florida Boys",0.0,114.62485,5,0.576,96.622,0.0,4,0.346,"Mansion in the Sky",0
9638,"SOURXDF12AB0180C6C",507337,"Coleccion de Oro","ARLAWDD1187FB48367",nan," ",nan,"Carlos Vives",0.0,112.90077,9,0.19,132.358,0.327736683178,1,0.0,"Cancion De Amor Eterno",2000
3639,"SOKNSOQ12A8C134AAE",262849,"Trilha Sonora Do Filme "Garota De Ipanema","ARZLS3G1187FB38347",nan,"Rio de Janeiro Brazil",nan,"Orquestra",0.0,87.58812,5,0.652,104.752,0.456858867042,4,0.191,"Tema Da Desilusão (Garota De Ipanema)",1967
5463,"SOAFUPM12A6D4FD26F",271629,"Feelin' Kinda Patton","AR20BO61187B9B880E",36.83264,"Portsmouth VA",-76.29771,"Patton Oswalt",0.0,121.96526,8,0.345,75.669,0.509640965552,3,0.665,"A Brief History of Shitty Comedy",2004
945,"SOAWDUO12AB0182450",483799,"Kaleidoscope","ARBXBQR1187FB56FA5",nan,"",nan,"Bill Douglas",0.0,273.97179,5,0.681,192.819,0.0,3,0.283,"Sapphire",1993
7287,"SODXFVY12A6310ECF2",2402,"Best Of","AR35YUO1187B9AD83E",55.8578,"Glasgow Scotland",-4.24251,"Wet Wet Wet",0.0,242.65098,2,0.928,95.465,0.561428517629,4,0.43,"Hear Me Now",2004
8442,"SOVSBWN12A813557F9",129267,"The Warriors EP_ Vol. 2","AR65OLD1187FB5C103",nan,"",nan,"P.O.D.",0.0,255.73832,5,0.672,143.881,0.528782480943,4,0.246,"Eyes Of A Stranger (Album Version)",0
1419,"SOUGZRZ12A81C21052",180743,"Sworn To A Great Divide","ARUF32D1187B9B157E",nan,"Helsingborg Sweden",nan,"Soilwork",0.0,258.16771,11,0.528,113.957,nan,3,0.819,"As The Sleeper Awakes",2007
3785,"SONCTXN12A8C134A81",282914,"Whaler","ARNF6401187FB57032",40.79086,"New York NY [Manhattan]",-73.96644,"Sophie B. Hawkins",0.0,265.06404,11,0.701,146.775,nan,4,0.503,"Did We Not Choose Each Other",1994
8026,"SOFZXEV12A8C13A407",297039,"Speed Ballads","AR0U44O1187B99007C",51.50632,"London England",-0.12714,"Republica",0.0,264.22812,5,0.572,137.953,0.531722098421,4,0.43,"Pub Pusher",1998
9954,"SOWACWC12AB01876FA",564388,"Def Jam 25_ Vol 16 - Lifer's Picks: 298 to 160 to 825","ARSQDUN1187B98D7D7",nan,"allentown Pennsylvania USA",nan,"EPMD",0.0,291.16036,9,0.193,180.469,nan,4,0.82,"Head Banger",1992
2079,"SOMGPML12A8C13AE8C",214092,"Antidotes","ARVXV1J1187FB5BF88",nan,"oxford",nan,"Foals",0.0,315.27138,9,0.618,156.917,0.728377176857,5,1.0,"Red Socks Pugie",2008
1643,"SOVAVUD12AB01832AE",346332,"Prayer","ARGAWJY11F50C50904",nan,"",nan,"Jane Winther",0.0,159.84281,11,0.612,0.0,0.0,1,0.0,"Kyrie Eleison",0
5973,"SOFIURK12A8C134C4F",287960,"Hijas Del Tomate","ARWG0541187FB364EC",nan,"",nan,"Las Ketchup",0.0,195.73506,1,0.741,90.545,0.541960900682,4,0.548,"Tengo Un Novio Tántriko",2002
772,"SOBMWTE12A8C13C2AF",215773,"The Bright Lights Of America","ARUSOMY1187FB4D3B4",nan,"Pittsburgh PA",nan,"Anti-Flag",0.0,299.80689,10,0.326,178.804,0.626908585379,1,0.268,"The Modern Rome Burning",2008
6758,"SOPLBWU12AB01894DE",647842,"The Camp Is Back","ARF88UQ1187FB5A3E9",37.77916,"California - SF",-122.42005,"Jay Tee & Baby Bash",0.0,203.67628,6,0.123,98.983,nan,4,1.0,"All Over Me",0
8220,"SOEMHMT12A58A7A778",482038,"Waiting","ARCW5RB1187FB4383F",31.1689,"Texas",-100.07715,"Jessie Lee Miller",0.0,142.21016,2,0.495,125.217,0.0,4,0.473,"Hard To Admit",0
1045,"SOPAKUZ12A8C13F02B",804889,"La vie va si vite (Live)","ARZLCTV1241B9C4D46",nan,"",nan,"Claire Elzière",0.0,152.97261,5,0.798,90.073,0.0,4,0.437,"Au mariage des Levon-Lecu (Live)",0
4637,"SOKPFTZ12A6D4FA141",51405,"A Classic Christmas","ARKSBCO1241B9CE46E",nan,"",nan,"Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge",0.0,111.0722,6,0.103,82.422,nan,4,0.377,"Joy To The World",0
7126,"SOFBBQY12A6D4F67B6",24334,"Earth To Heaven","AR1ZNJO1187B993E46",44.04992,"Eugene OR",-123.08854,"Cadet",0.0,267.07546,7,1.0,80.721,0.0,4,0.534,"Medley: Father_ I Adore You/More Precious Than Silver",0
8929,"SOFSRCP12CF5CFD696",1792,"Love Songs","AR9W3X91187FB3994C",nan,"Chiswick London England",nan,"Phil Collins",0.0,392.82893,1,0.0,85.083,nan,4,0.824,"Testify",2002
4518,"SODGSCA12A8C13F157",218944,"Sacred Cow","AR26XQ61187FB36CF3",nan,"",nan,"Geggy Tah",0.0,165.40689,0,0.079,147.508,0.3759843015,4,0.518,"Gina",1996
2664,"SONOQCH12A6D4FE0EE",578604,"Eternity","ARMW8O71187B98CD90",nan,"",nan,"Angélla Christie",0.0,348.36853,5,0.497,111.465,0.204882717742,4,0.521,"Walk With Me",0
9817,"SOORIJA12A6D4F9A02",43521,"True Country","ARZSFIJ1187B98B8BC",36.16778,"Nashville TN",-86.77836,"Warner mack",0.0,160.20853,9,0.828,98.612,nan,4,0.0,"Is It Wrong",0
3183,"SOMLDOS12AB0181FBD",460948,"Easy Does It","ARRX4FO1187FB58DD6",30.33138,"Jacksonville FL",-81.6558,"Jackie Davis",0.0,159.81669,6,0.497,117.298,0.265861049211,4,0.0,"Night Train (Album Version)",0
7045,"SOTKEPE12AB0188847",414142,"Dis-moi Pourquoi","AR54KC51187B9A2B97",nan,"",nan,"Harry Diboula",0.0,249.88689,9,0.005,167.952,nan,3,0.0,"Rendez-Vous",0
2686,"SOHBOWM12AB018446A",409139,"Atlantis Nath","AR1WU211187FB57E2B",39.09551,"Colfax CA",-120.95071,"Terry Riley",0.0,142.41914,2,0.036,128.135,nan,4,0.65,"Acension Final Chord Rising",2002
52,"SOBGMQS12A8C1371A8",421965,"Life Is Good: The Best Of Stellar Kart","AROL78E1187B9B98A1",nan,"",nan,"Stellar Kart",0.0,171.25832,1,0.032,162.024,nan,4,0.462,"I Give Up (Album Version)",0
4266,"SOBNNRV12AB0186ED3",768052,"Drones & Tones","ARNBXZH122988F2C16",40.71455,"NY - New York City",-74.007118,"Ambient Music Therapy",0.0,167.3922,4,0.0,192.242,0.340922755864,3,1.0,"Voice of Angels Drone for Spiritual Well Being",0
6254,"SOWJPNZ12A8C13AE3D",163988,"Unknown Pleasures [Collector's Edition]","ARKZXSQ1187B9AC9F3",nan,"",nan,"Joy Division",0.0,229.69424,1,0.749,157.103,0.365143804145,4,0.791,"Transmission - [The Factory_ Manchester Live 11 April 1980]",0
4461,"SOUFKMA12AF72A3117",148683,"Joyful Rebellion","ARCF06I1187B995398",nan,"",nan,"K-OS",0.0,80.53506,5,0.432,104.783,0.620923592524,4,1.0,"Clap Ur Handz",2004
8657,"SOUOCXE12AB0180DE8",633232,"The Nature of Betrayal","ARVEXQ51187B9B8237",34.05349,"California - LA",-118.24532,"The Funeral Pyre",0.0,271.22893,10,0.371,227.302,nan,4,0.138,"Here The Sun Never Shines",2006
7641,"SOLHMRA12A8C13234A",242839,"Let The Movie Begin","ARKZXSQ1187B9AC9F3",nan,"",nan,"Joy Division",0.0,141.08689,2,0.239,150.04,nan,4,1.0,"Leaders Of Men",1978
5317,"SONFHHG12A58A7D321",506876,"In Search Of The Magic","ARWGIOC1187FB4CBEF",37.16793,"United States",-95.84502,"Jim Chappell",0.0,217.49506,7,0.756,86.39,0.0,4,0.403,"Almost Us",1997
8919,"SOTZPSF12A8C13BE4F",107481,"Focus / Backstage","AR41O131187FB51448",nan,"",nan,"DJ Isaac",0.0,497.13587,6,0.533,172.371,nan,4,0.86,"Focus",0
2016,"SOZRYQY12AB0188BE0",754269,"Live - Ao vivo","ARZEHMQ1187B9950C0",nan,"",nan,"Paulo Flores",0.0,337.08363,7,0.457,218.093,nan,7,1.0,"Poema do semba",0
6287,"SOWMHYX12AB0188761",587938,"Oi! The Album","ARONPP01187B995FB5",52.88356,"England",-1.97406,"Cockney Rejects",0.0,204.93016,2,0.647,92.957,nan,1,0.0,"Oi! Oi! Oi!",1997
3607,"SOZFKKI12AB018602A",501989,"Gomma Dance Tracks Vol. 2","ARP72BU1187B99CD9A",nan,"",nan,"Who Made Who",0.0,265.32526,11,0.013,132.974,0.540935877254,4,0.614,"Satisfaction",2004
9537,"SONKOFE12AB0187002",511272,"Locked 'n' Loaded","ARFONKU11F4C8431CC",nan,"",nan,"Dickies",0.0,179.59138,2,0.277,70.183,0.653628682355,4,0.293,"Gigantor",0
8938,"SOTGMJA12AB0180F21",556794,"Pacha Ibiza","ARXVADV12086C1203C",nan,"",nan,"Gary Go",0.0,217.86077,0,0.599,159.164,nan,5,1.0,"Open Arms",2009
1477,"SOMWLYI12A6D4F519D",82532,"Scream-Machine/Come On Shake My Feelin'","ARAU2Q51187FB50D4C",32.34747,"Tyler Texas USA",-95.2943,"Smiley",0.0,186.06975,9,0.854,110.043,0.0,4,0.506,"Come On Shake My Feelin'",0
9972,"SOXHXRG12AC46898A7",700232,"Words","ARMOE2A1187B991F89",51.16418,"GERMANY",10.45415,"Liquid Spill",0.0,376.16281,4,0.756,140.133,nan,4,0.0,"Words- Till the mornin' comes Mix",0
3025,"SOGGZNB12A8C142178",476948,"Le Jeu des Balcons Mal Fermés","ARTLGXQ1269FB35910",nan,"",nan,"Aurélien Merle",0.0,286.85016,5,0.583,150.032,nan,4,0.538,"C'est Dimanche",0
1813,"SOCXKCF12AF729F898",46449,"Wonders Of The World","ARDGPFY1187B9A371B",nan,"",nan,"Long Beach Dub Allstars",0.0,282.61832,7,0.757,69.737,nan,4,0.0,"Kablammin' It",2001
9735,"SOWDXXY12A8C133818",282122,"Planet Bad Greatest Hits","ARCEOW71187B9A5A71",51.50632,"London England",-0.12714,"Big Audio Dynamite",0.0,209.97179,2,0.187,122.077,0.460541281359,4,0.634,"Free (lp)",0
3711,"SOFSPBH12A8AE47733",135226,"Expression","ARHINI31187B995C1D",nan,"",nan,"Singing Melody",0.0,235.7024,3,0.521,162.389,0.0,4,1.0,"Lived My Life",0
2267,"SOEVMQS12A6D4F9A77",43848,"Songs For A Lifetime","ARKYI5T1187B99334F",35.21962,"North Carolina",-80.01955,"Janet Paschal",0.0,219.92444,1,0.283,105.994,nan,4,0.606,"He'll Deliver Me",0
8104,"SOSCRKV12A8C13BBBD",248450,"Eddie Palmieri/Lala Rodrigues/Ismael Quintana - Gold 1973-1976","ARPCEWC11F4C83EEA7",nan,"",nan,"Eddie Palmieri",0.0,392.85506,5,0.407,127.749,nan,4,0.0,"Nada De Ti",1973
9846,"SOSFRGF12A8C13667A",200689,"The Very Best Of","ARLWR721187B9A03C9",35.82213,"Humboldt TN",-88.91599,"T.G. Sheppard",0.0,210.75546,7,0.643,157.968,nan,4,0.701,"You're My First Lady",1992
7013,"SOHZUGI12AB0188802",507008,"Hogback Mountain Sessions - Vol. 1","ARP4QQS1187B998E46",nan,"UK - England - London",nan,"Forensics",0.0,381.33506,11,0.654,96.528,0.0,1,0.721,"Crappy Shop (50 Cent Diss Track)",0
5443,"SOXHSTL12A8C13B5A6",212480,"Halcyon - The Platinum Collection","ARD5K161187B9AC784",51.27562,"Sevenoaks United Kingdom",0.17898,"Orbital",0.0,192.20853,5,0.352,120.938,0.615654844829,4,1.0,"Chime (edit)",1990
2899,"SOJMDES12A6D4FD717",229522,"Country Greats","AR7CCCC1187FB578FF",nan,"Shelby North Carolina",nan,"Don Gibson",0.0,152.58077,2,0.943,80.738,nan,3,0.877,"A Legend In My Time",1987
3305,"SOKTRGB12CF533CFBD",140423,"The San Mateo Sessions 1969","ARB054P1187B9AD32E",nan,"San Francisco CA",nan,"Santana",0.0,153.7824,5,0.622,93.366,nan,5,0.533,"Acapulco Sunrise",0
6523,"SOWQROJ12A8AE47400",138100,"Wake Me Up When September Ends","ARV3CRH1187B9A1B21",nan,"Berkeley CA",nan,"Green Day",0.0,340.79302,7,0.801,101.08,0.437909888727,4,0.88,"Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05)",2005
8677,"SOXBLDL12A8C13ADD4",264677,"Rue du canal","ARNLY0W11C8A42C7E5",nan,"",nan,"Serge Desaunay",0.0,127.76444,0,0.348,131.842,0.0,1,0.0,"La polka des grenouilles",0
118,"SODUZTQ12A8AE48067",183013,"Dreams Of Contentment","ARN9Q881187FB3D951",nan,"Chicago IL",nan,"Dells",0.0,159.05914,0,0.737,108.926,0.0,4,0.518,"Why Do You Have to Go",1957
5488,"SOIQYOV12A8C143ED6",372930,"Blues Masters Vol. 4","ARDNQ0R1187B9BA1EF",29.95369,"New Orleans LA",-90.07771,"Lonnie Johnson",0.0,298.13506,5,0.879,70.317,0.0,4,0.0,"Raining On The Cold_ Cold Ground",0
5745,"SOHKHWK12A8C134B2C",87904,"Soul Donkey","ARBAUDK1187FB3BD7F",nan,"",nan,"Sugarman Three",0.0,200.35873,5,0.851,135.525,0.447135796286,4,0.554,"Mulin' Around",0
5817,"SOCBXDX12A8C13EE08",120595,"Backline Volume 4","AR9OLFX1187B9A5762",31.30757,"Kosse TX",-96.63166,"Bob Wills",0.0,137.42975,0,0.557,86.197,nan,4,0.708,"Bubbles in My Beer",1991
5708,"SOKPPXC12A8C13AACE",216081,"Roni Size Reprazent - New Forms2","AR2NJG71187FB5203E",nan,"Bristol England",nan,"Roni Size",0.0,268.9824,1,0.329,87.618,0.360370582712,4,0.499,"Encore",0
3131,"SOIDOHE12A8C135371",708277,"The Hollywood Collection","ARXZIHJ1187B9A4ED9",41.94508,"Attleboro MA",-71.28109,"Ray Conniff",0.0,191.63383,0,0.143,65.852,0.0,4,0.742,"Yesterdays",0
3827,"SOCBUYU12A8C13D518",110009,"The Dusty Foot On The Road","ARJCOPY1187FB5C315",nan,"Mogadishu Somalia",nan,"K'Naan",0.0,249.12934,4,0.326,163.44,0.0,3,0.675,"Smile",2004
7516,"SOFYSKU12A8C13A72B",112186,"All The Right Reasons","ARPAAHK1187B9ABB00",49.26044,"Hanna Alberta Canada",-123.11403,"Nickelback",0.0,260.33587,5,0.103,140.027,0.419105780203,4,0.852,"Follow You Home (Album Version)",2005
335,"SOQIVDD12AB018A979",774026,"From Hell...With Love","ARJ8PZJ1187B99314F",nan,"Seattle Washington",nan,"Aiden",0.0,281.46893,9,0.0,138.417,0.525580553075,5,0.791,"We Sleep Forever [Live]",0
2348,"SONLJKK12A8C1425F9",315756,"F4-Tu To Na Aai","ART97VL1187FB3BD45",nan,"",nan,"F-4",0.0,262.19057,5,0.382,126.934,nan,4,0.396,"SAMJHO NA",0
2802,"SOZTDIN12AB018AAD1",681552,"In A Word","AR05VW21187FB407B4",52.94922,"Nottingham",-1.14392,"Fudge Tunnel",0.0,124.94322,11,0.038,120.703,0.480238747979,4,0.005,"Bed Crumbs",1991
5698,"SOGBUUF12AB018B87E",673805,"Kids Sing Along Pac","ARTDQRC1187FB4EFD4",nan,"Los Angeles CA",nan,"Black Eyed Peas",0.0,223.03302,6,0.5,107.199,nan,4,1.0,"Let's Get It Started",2004
9157,"SOFIEJM12A8C141ABD",312553,"On Your Sleeve","ARE0OLY1187B9AD19F",40.79263,"Whitestone Queens NY",-73.80817,"Jesse Malin",0.0,165.40689,1,0.624,139.009,nan,4,0.0,"Harmony",2008
6540,"SOKMUOE12AAF3B3F2B",481769,"Eternity's Sunrise","ARBXBQR1187FB56FA5",nan,"",nan,"Bill Douglas",0.0,331.07546,10,0.486,105.535,0.427446571488,4,0.765,"Karuna",0
6974,"SOXIWDR12AF72A5E4E",514111,"Everlasting Love","AR2O3B51187B98CD94",35.2225,"Charlotte NC",-80.83754,"Cece Winans",0.0,288.91383,11,0.208,124.766,0.383934684279,4,0.918,"The Wind (Tears For You)",1998
6922,"SOGYEFP12AF729F8DF",459483,"A Fist In The Thought","ARA7EEC1187FB4C392",49.01037,"Karlsruhe Germany",8.4092,"Snowgoons",0.0,257.25342,8,0.381,97.454,nan,4,1.0,"Platoon Goons",2009
7645,"SOCHDXC12A8C13837F",295675,"Even In Darkness","ARYZGN21187B98D5D6",nan,"Atlanta GA",nan,"Dungeon Family",0.0,264.6722,0,0.153,117.004,nan,4,1.0,"Follow The Light",0
6696,"SOKQFOM12A8C13E738",222208,"To Grover_ With Love","AR0LVFQ1187B9A84E0",40.71455,"NY - New York City",-74.00712,"Jason Miles",0.0,269.40036,0,0.37,163.97,nan,4,0.803,"Brighton by the Sea",0
4588,"SOFTQOA12A8C141EF8",759814,"Little Man","AR12EOE1187FB3AE26",nan,"",nan,"The Pineapple Thief",0.0,356.54485,2,0.0,129.277,0.0,4,0.0,"Snowdrops",2006
6019,"SOQHXOA12A8C136BF9",151102,"Live At The Blue Note","AR9JNFU1187B9B9868",nan,"",nan,"Gal Costa",0.0,230.47791,2,0.507,123.871,nan,4,0.433,"Wave",1999
5404,"SOJKNYV12A8C133E9C",286907,"Sylvia","AR9ILJF1187B9B80ED",33.89275,"Beirut Lebanon",35.48527,"Gabriel Yared",0.0,229.98159,9,0.697,111.577,0.313562114248,3,0.824,"Devon",2003
1709,"SOXXYXY12AB01851E5",559001,"Country Hits Vol. 5","ARVQ4QM1187B98AD95",33.52029,"Birmingham AL",-86.8115,"Hank Penny",0.0,170.47465,1,0.142,117.726,nan,4,0.852,"Steel Guiter Stomp",2008
8091,"SOFMBEN12AB0180769",622804,"Tomorrow Hit Today","ARGBR4I1187B99D073",47.60356,"Seattle WA",-122.32944,"Mudhoney",0.0,519.13098,0,0.434,131.642,0.514753324338,3,0.687,"Beneath The Valley Of The Underdog (Album Version + Hidden Track "Talkin' Randy Tate's...")",1998
811,"SOSUVLO12A8AE487E6",280401,"Anna Abreu","ARJD6I01187FB50347",nan,"",nan,"Anna Abreu",0.0,205.45261,4,0.593,143.864,0.47872628848,4,0.447,"Shame",2007
9113,"SOGRSAV12A6701FBBD",14297,"The Slim Shady LP","ARTH9041187FB43E1F",nan,"St. Joseph MO",nan,"Eminem",0.0,242.62485,1,0.315,90.18,0.743025039703,4,0.93,"Just Don't Give A Fuck",1998
1313,"SOQHTUT12A8AE475F2",280438,"Hero","AR0OQPL1187B9B549A",nan,"CATHEDRAL CITY California",nan,"Kirk Franklin with tobyMac & Sonny (of P.O.D.)",0.0,299.85914,9,0.2,153.819,0.536032111708,4,0.955,"Let It Go",0
5747,"SOQQIOF12A8AE47FD0",577165,"Azur et Asmar","AR9ILJF1187B9B80ED",33.89275,"Beirut Lebanon",35.48527,"Gabriel Yared",0.0,118.83057,2,0.045,111.034,0.0,4,0.0,"Les chasseurs d'esclaves",2006
9320,"SOXYKNM12AB018D23A",709587,"Beauty Queen","ARELVCU1187B98F3E5",46.8132,"Switzerland",8.22395,"Serpentine",0.0,248.08444,9,0.582,97.536,0.215080318509,3,0.771,"Boy & Girl (Feat. Fiona Daniel)",0
6579,"SOTSZZK12AB0189F9D",584767,"Movie Stars (CD 2)","ARBON001187B99BAD8",nan,"",nan,"Rudolph Valentino",0.0,184.73751,7,0.543,101.621,nan,5,0.937,"Kashmiri Love Song",1992
4375,"SOMCQZY12A8C136BBF",290701,"This Is Love","AR0BV7E1187FB386C1",nan,"Hollywood CA",nan,"Lee Ritenour",0.0,321.56689,6,0.355,93.848,0.489030797323,4,0.563,"Can You Feel It?",1998
3524,"SOWXSQT12A6D4FC02E",56685,"Dorkfish","ARHN74X1187B98D79F",nan,"Galveston TX",nan,"Bill Engvall",0.0,482.21995,5,0.0,112.964,0.215080318509,3,0.623,"T-Ball and Indian Guides (LP Version)",1998
1750,"SOELNXC12A58A7AFD5",152856,"Urban Blues Singing Legend 1949-1951","AR6Y8JF1187B9BA1D5",33.92192,"Gurdon AR",-93.14939,"Jimmy Witherspoon",0.0,149.73342,0,0.444,45.582,nan,4,0.0,"Better Love Next Time Part 2",0
6755,"SOJCFUI12A6D4FC28C",57678,"The Young Mods' Forgotten Story","ARCT5P61187FB3D950",nan,"United States",nan,"The Impressions",0.0,159.29424,1,0.489,81.586,0.392008771471,5,0.826,"The Girl I Find (LP Version)",0
8661,"SODKPFP12A67AE036D",66683,"Secret Words & Little Treasures","ARMSL551187FB3F4B0",40.71455,"NY - New York City",-74.00712,"Dark Distant Spaces",0.0,274.02404,1,0.42,162.843,nan,4,0.233,"Remote Control",0
582,"SOTTOYX12A8C14177C",173464,"In Humppa We Trust-Live!","ARWRS4D1187FB3FCD4",nan,"",nan,"Elakelaiset",0.0,218.27873,11,0.722,131.868,0.367273415809,1,0.0,"Pottajenkka",1996
4491,"SOANUHW12A8C137587",98027,"A Few Things To Hear Before We All Blow Up","ARAFRFP1187FB4230B",nan,"",nan,"Williamson",0.0,354.06322,7,0.091,105.982,0.403798072256,4,0.028,"Time You'll Never Get Back",2003
4409,"SOCXDDP12A8C141B23",221690,"Déjame Solo","AR2PT4M1187FB55B1A",nan,"",nan,"Los Chichos",0.0,221.23057,2,0.288,133.324,nan,4,0.493,"El Te Daba Mala Vida",1982
9571,"SOQZZKI12A67020D38",6968,"The Very Best","ARC43071187B990240",nan,"Wisner LA",nan,"Wayne Watson",0.0,304.19546,2,0.511,114.528,0.0,4,0.627,"Freedom (LP Version)",0
6489,"SOWSLOF12AB017FE36",388945,"Classic Latino","AR9JNFU1187B9B9868",nan,"",nan,"Gal Costa",0.0,193.35791,9,0.244,137.941,nan,4,0.201,"Canta Brasil",1981
8799,"SONNRSI12A8C1388E5",205356,"The Distillers","ARN2ZKL1187FB3972B",37.16793,"L.A 	California Estados Unidos ",-95.84502,"The Distillers",0.0,190.95465,8,0.54,140.823,0.625106561469,3,0.579,"Ask The Angels",2000
7163,"SOHNHEF12A8AE47210",185858,"Riddim Driven: Sunlight","ARPGCHN1187B9A2831",nan,"",nan,"Nicky B",0.0,184.34567,10,0.935,124.556,0.265861049211,3,1.0,"I Only Want To Love You",0
5840,"SOCCEGY12A8C1455F8",476558,"Soundtrack 2","ARFUSID1241B9C9462",44.41033,"Genova",8.93889,"Daniela Dessì",0.0,201.22077,10,0.163,89.978,nan,4,0.477,"Tramonto Etnico",0
3584,"SOCPFDY12AB018300D",397182,"Paris s'éveille","ARUI8651187B9ACF52",nan,"Garnant Wales",nan,"John Cale",0.0,199.96689,5,0.785,110.1,nan,4,1.0,"Antarctica Starts Here",1973
9582,"SOFXGUN12A8C13B449",158543,"Motclub 903 Fa Yuan Di Du Le Le Edmond Leung Yin Yue Hui","ARGP7WY1187FB45464",nan,"",nan,"Edmond Leung",0.0,230.37342,5,0.631,137.686,nan,4,0.0,"Yi Xiao Shi Chong Yin",0
9074,"SOBNCYQ12AB01876B5",676528,"Weezer (Rarities Edition)","AR633SY1187B9AC3B9",nan,"",nan,"Weezer",0.0,172.14649,6,0.733,104.115,0.715792636804,1,0.0,"Mykel And Carli",2004
2542,"SOHNLOW12AB01867F8",810158,"Tha Remixes Vol. 2","ARGBGC71187FB3DD0B",nan,"",nan,"DJ Nasty",0.0,191.84281,1,0.465,100.013,nan,1,0.986,"Do It",0
8763,"SOSUEIX12AB0185021",759417,"T.I.M.E.","ARZ7IH41187FB3B8F5",40.71793,"Uniondale NY",-73.59354,"Leaders Of The New School",0.0,263.88853,7,0.375,97.292,0.0,4,0.859,"The End Is Near (LP Version)",1993
9203,"SOGARVR12A8C13460B",200789,"The Birth Of Santana - The Complete Early Years","ARB054P1187B9AD32E",37.77916,"San Francisco California",-122.42005,"Santana",0.0,93.80526,10,0.156,136.915,nan,7,0.809,"Rock Me",0
7683,"SODNKBI12A8AE48AD0",279664,"Intégrale 81-91","AR7GOK91187FB455F5",48.85692,"Paris France",2.34121,"Jean-Jacques Goldman",0.0,358.60853,7,0.698,133.058,0.0,4,0.645,"Je Marche Seul (Version Longue)",0
1399,"SOCKDUL12AC9097E13",683115,"Fous les canards","AR64N1H1187B996199",45.51228,"Montreal",-73.55439,"Edgar Bori",0.0,274.83383,9,0.478,76.562,nan,3,0.875,"À l'arraché",0
2417,"SOAXAPU12A67020EF9",7049,"Fair Warning","ARNLO5S1187B9B80CC",nan,"Pasadena CA",nan,"Van Halen",0.0,248.00608,1,1.0,184.012,0.58901565886,4,0.0,"Dirty Movies" (Album Version)",1981
3430,"SOTVHNP12A8C1376BF",150319,"Belle Ville","ARE2XN81187B98BB83",nan,"",nan,"Alexis HK",0.0,167.28771,4,0.064,116.099,0.304169503435,4,0.945,"Le Diable",0
6378,"SODBPRG12A81C21AE1",275602,"Auf Der Maur","ARQY95Q1187FB3E53A",nan,"",nan,"Auf Der Maur",0.0,277.89016,9,0.42,125.05,0.799547839006,3,0.761,"Taste You",2004
